center_type,m0,Q,c_I,kappa,W_factor,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,status,tail_edge
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,0.125,500.0,320,12,109,15406205.906924808,6761.855132263856,-9.79519420113194,1090138570.7709808,1090237440.9983006,2.1020550950414106e-11,7.58540794331606e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,0.25,50.0,320,12,16,13513458.87527758,4742.7839079342675,-9.717612687481207,330393489.44413036,330578086.3171671,8.951667091453762e-08,2.0206801337651555e-13,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,0.25,100.0,320,12,32,13513460.08495754,4742.784074249645,-9.717612740461167,330393489.4373321,330578086.310357,1.1525246256146105e-08,2.0193015900205147e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,0.25,200.0,320,12,62,13513460.240703497,4742.784095649992,-9.71761274728232,330393489.3284272,330578086.20143485,7.004556026553267e-10,2.020679929591763e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,0.5,100.0,320,12,32,1214402.668879258,1259.4692118560542,-8.291602325424318,10140744.12560956,10148911.704480404,7.683220771569859e-08,1.748526682737421e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,0.5,50.0,320,12,16,1214401.9442645723,1259.4688795986892,-8.291601972279995,10140744.172580345,10148911.751372593,5.966840358666866e-07,1.7504449713696591e-13,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,0.25,500.0,320,12,109,13513460.250876714,4742.784097043085,-9.717612747727873,330393489.43342775,330578086.3064569,4.669148996468126e-11,2.0220582909137114e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,0.5,500.0,320,12,109,1214402.7682793408,1259.4692574347555,-8.291602373867391,10140744.121093469,10148911.699973857,3.112789447015732e-10,1.7485265396187608e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,0.5,200.0,320,12,62,1214402.7621845033,1259.46925464007,-8.291602370897046,10140744.20009208,10148911.778841719,4.669690517750988e-09,1.7504437924166175e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,1.0,200.0,320,12,62,4714.3530375691025,103.43864622425662,-5.006038705890811,9946.058787671682,10435.497347408922,1.4669096658195066e-07,4.001168339420113e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,1.0,50.0,320,12,16,4714.452729782212,103.43939533727608,-5.006051221218444,9946.061589105337,10435.500039534589,1.8732867824940307e-05,4.0030128932186935e-13,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,1.0,100.0,320,12,32,4714.364414562358,103.43873175257862,-5.006040134168178,9946.057279465958,10435.495900885682,2.4132613127583525e-06,4.0030878825348883e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.125,50.0,320,12,16,662803350.8566922,112683.0807285793,-12.021540677925907,2528440979308928.5,2528999411126802.5,2.1927677111497012e-09,3.611692277002649e-12,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.125,500.0,320,12,109,662803352.5093879,112683.0806342346,-12.021540679401667,2528440979308928.5,2528999411126802.5,1.1435256929426368e-12,3.6115124118011128e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.2,1.0,500.0,320,12,109,4714.352294314593,103.43864061780916,-5.00603861258189,9946.058601934166,10435.49716612105,9.778656904807282e-09,4.003098174174956e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.125,200.0,320,12,62,662803352.4971669,112683.0806349387,-12.021540679390755,2528440979308927.5,2528999411126801.5,1.715576309331409e-11,3.6115124118677032e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.125,100.0,320,12,32,662803352.310066,112683.08064562836,-12.021540679223685,2528440979308930.5,2528999411126804.5,2.822871770241744e-10,3.6115124128871868e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.25,50.0,320,12,16,39571587.499016985,18438.92427467918,-10.353505444298756,55244293140203.7,55264462122084.46,8.985161091862502e-09,1.8728317432123122e-12,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.5,50.0,320,12,16,1402197.8376569822,2281.1779520558107,-8.376702808873695,447899718739.2133,448166660040.83203,1.759282729532632e-08,1.5724644099338441e-13,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.25,100.0,320,12,32,39571587.85457408,18438.924108783747,-10.353505449616575,55244293140203.33,55264462122084.09,1.1574367414790434e-09,1.8730200074468853e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.25,200.0,320,12,62,39571587.90037569,18438.924087404663,-10.353505450301599,55244293140204.875,55264462122085.63,7.035385476524303e-11,1.872831724216933e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.25,500.0,320,12,109,39571587.90336784,18438.924085996492,-10.35350545034635,55244293140204.39,55264462122085.15,4.689892974249599e-12,1.872831724075321e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.5,100.0,320,12,32,1402197.8129883579,2281.177620316715,-8.376702798461475,447899718739.1871,448166660040.8058,2.2551829995441956e-09,1.5741249069090246e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.5,200.0,320,12,62,1402197.8098261452,2281.1775775603132,-8.376702797126756,447899718739.27673,448166660040.89545,1.3689672847346579e-10,1.5741249104589643e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,0.5,500.0,320,12,109,1402197.809619842,2281.177574744012,-8.376702797039679,447899718739.19586,448166660040.8146,9.122452370088865e-12,1.5741249106905627e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,1.0,50.0,320,12,16,22301.161138173895,236.60237745605366,-5.9257812050623695,585513224.3863188,586236748.4008049,8.013456500953259e-06,1.8694648619845303e-13,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,1.0,200.0,320,12,62,22300.95941122556,236.60162889302677,-5.925775851460301,585513224.3936208,586236748.4081057,6.273531157893948e-08,1.8694817725323982e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,1.0,100.0,320,12,32,22300.982428789193,236.60171439170068,-5.925776462322514,585513224.387093,586236748.4015789,1.0321322706334773e-06,1.8694798429799314e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.125,100.0,320,12,32,1952710053.012801,161782.59360703305,-12.661025863645751,2.2541929687312548e+16,2.254857876657835e+16,3.782908181840187e-12,6.76559752673112e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.125,200.0,320,12,62,1952710053.005414,161782.59359634368,-12.661025863643511,2.2541929687312544e+16,2.2548578766578348e+16,2.299072428890688e-13,6.765475430504516e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,0.5,1.0,500.0,320,12,109,22300.957907573535,236.6016232606405,-5.925775811554918,585513224.3904351,586236748.4049209,4.181977989537151e-09,1.8678505880258123e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.125,50.0,320,12,16,1952710053.0700676,161782.59368997894,-12.661025863663106,2.2541929687312536e+16,2.254857876657834e+16,2.932678719950536e-11,6.765231237776129e-12,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.125,500.0,320,12,109,1952710053.004931,161782.59359563928,-12.661025863643363,2.254192968731254e+16,2.2548578766578344e+16,1.513993527257121e-14,6.765353334253993e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.25,50.0,320,12,16,61224869.41327426,20167.104923461604,-10.61181133663689,3703353772893459.5,3704505678906578.0,2.6429722098239736e-09,1.3729298420709183e-12,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.25,100.0,320,12,32,61224869.25145863,20167.104757576304,-10.611811335072662,3703353772893458.5,3704505678906577.0,3.402803336885287e-10,1.3726864615751412e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.25,500.0,320,12,109,61224869.22926418,20167.104734789,-10.611811334858114,3703353772893458.5,3704505678906577.0,1.3785276810621858e-12,1.3728081541349903e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.5,100.0,320,12,32,1586033.6559544634,2353.697366617541,-8.449615371422007,139054604025892.44,139099492982730.42,2.014139703801583e-08,1.5971901941949884e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.25,200.0,320,12,62,61224869.23062501,20167.104736197904,-10.611811334871268,3703353772893457.5,3704505678906576.0,2.0680835824966894e-11,1.372564769980002e-12,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.5,50.0,320,12,16,1586033.904198919,2353.6976983363784,-8.449615464056944,139054604025892.47,139099492982730.45,1.5651900939359197e-07,1.5971899442043615e-13,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.5,200.0,320,12,62,1586033.6240095298,2353.6973238625096,-8.449615359501431,139054604025892.47,139099492982730.45,1.2239378805063328e-09,1.597190226364631e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,1.0,50.0,320,12,16,25572.238029912663,239.01667318616455,-6.006786124365542,259384110681.9369,259429491107.97852,7.454568302809083e-06,2.1652401866100174e-13,healthy,False
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,0.5,500.0,320,12,109,1586033.6219232054,2353.6973210447213,-8.449615358722896,139054604025892.39,139099492982730.38,8.158324374522872e-11,1.5971902284656313e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,1.0,100.0,320,12,32,25572.047399917614,239.0160101623059,-6.0067817124032,259384110681.92828,259429491107.9699,9.598123639029225e-07,2.1595657722665645e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,1.0,200.0,320,12,62,25572.02285555035,239.01592466637118,-6.006781144343175,259384110681.93362,259429491107.97525,5.833416056067524e-08,2.1638357656888665e-13,reject_tail_edge,True
small_gap_midpoint,1415.683683049389,5.417490795212591,1.0,1.0,500.0,320,12,109,25572.021252308245,239.01591903101206,-6.006781107237382,259384110681.9322,259429491107.97382,3.888488372400469e-09,2.1638359013509078e-13,reject_tail_edge,True
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.125,50.0,320,12,15,2920197.157763704,1782.8771819239723,-9.111974611693833,1671.832150664916,1687.0721116677448,1.0751367319638181e-07,1.3984841670127938e-13,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.125,100.0,320,12,32,2920197.471724861,1782.877273856981,-9.111974677499656,1671.8322425446647,1687.071918686557,1.0787018021194038e-08,1.3984840166566242e-13,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.25,50.0,320,12,15,4730608.028948728,2226.805672051318,-9.407238437395327,2148.9672478025313,2154.617455723511,1.6895765542455932e-07,7.441748101942357e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.25,100.0,320,12,32,4730608.828221304,2226.8058559089723,-9.407238540809129,2148.967431553674,2154.618064878005,1.6952387223102403e-08,7.461434005566599e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.125,200.0,320,12,64,2920197.503225084,1782.8772830745957,-9.111974684102059,1671.8322517631234,1687.07266923639,1.3434534151112611e-09,1.3984840015711518e-13,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.125,500.0,320,12,159,2920197.507429908,1782.8772843050835,-9.111974684983384,1671.832252993655,1687.072816441742,8.776308327080928e-11,1.3968893769809976e-13,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.25,200.0,320,12,64,4730608.908416418,2226.8058743440124,-9.407238551185165,2148.9674499904027,2154.617523636985,2.111326503415877e-09,7.441746718446671e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.5,100.0,320,12,32,1051425.686755065,1030.4390168056675,-8.486743317774184,1030.4393751689595,1030.9078823758355,7.191717309805778e-08,3.05591058207797e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.25,500.0,320,12,159,4730608.919121389,2226.805876804981,-9.407238552570226,2148.9674524514585,2154.6178710718405,1.3792608146066607e-10,7.461433862192882e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.5,50.0,320,12,15,1051424.9332311149,1030.438649369165,-8.486742879123076,1030.439007733488,1030.9075202752254,7.166687667273341e-07,3.078057067605608e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.5,500.0,320,12,159,1051425.772464614,1030.4390585996534,-8.486743367668515,1030.4394169629634,1030.907923706412,5.851477031993011e-10,3.0337660551927995e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,0.5,200.0,320,12,64,1051425.7623706337,1030.4390536775886,-8.486743361792477,1030.4394120408983,1030.9079990335576,8.957165496156103e-09,3.05591036230552e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,1.0,50.0,320,12,15,92.65754540052144,11.82566475628315,-2.7720070044206895,8.443172653679362,10.853243389183984,0.00015172940152243327,8.680721827919355e-13,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,1.0,100.0,320,12,32,92.64348652661128,11.824930834071182,-2.7719141284661695,8.44243831692255,10.85267048425339,1.5236163425841547e-05,8.682039148523355e-13,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,1.0,200.0,320,12,64,92.64207499531022,11.824857095343397,-2.7719048028072675,8.44236458518634,10.8525932087183,1.897893925743606e-06,8.683705384055911e-13,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.05,1.0,500.0,320,12,159,92.64188654612808,11.824847251242119,-2.7719035577566142,8.442354741442593,10.85259455047249,1.2398875678017325e-07,8.682189092503447e-13,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.125,50.0,320,12,15,3347857.8160381406,2145.199864404255,-9.19562584703778,16669.700362389765,17742.9992366825,1.0013958126803747e-07,8.401175706640184e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.125,100.0,320,12,32,3347858.151291254,2145.1999563918635,-9.195625908330147,16669.705151879367,17743.003798086273,1.0047102204627813e-08,8.401174865349967e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.125,200.0,320,12,64,3347858.1849275273,2145.199965608664,-9.195625914479669,16669.76602125041,17743.061332893954,1.251300179690446e-09,8.415084010712275e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.25,50.0,320,12,15,5086113.177005947,2463.666236325887,-9.451589087594291,5083.4587631532795,6023.190825244371,1.6281577152886782e-07,5.145415258356333e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.125,500.0,320,12,159,3347858.189417477,2145.1999668391095,-9.19562591530054,16669.66923637704,17742.96981443631,8.174329140996848e-11,8.401174769675344e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.25,500.0,320,12,159,5086114.099283492,2463.6664411870242,-9.451589198582328,5083.453265793267,6023.132930473088,1.3291099599791301e-10,5.1454143253255624e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.25,200.0,320,12,64,5086114.088192509,2463.6664387261403,-9.451589197247625,5083.45134977408,6023.111470874644,2.0345618288757165e-09,5.163725419594063e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.25,100.0,320,12,32,5086114.005105522,2463.6664202927277,-9.451589187248835,5083.45463403833,6023.14518353462,1.6336044503524e-08,5.182036587296249e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.5,50.0,320,12,15,1019258.6975616101,1030.4375715967026,-8.46772544076563,1548.8531392117832,1880.925004213202,7.277696762550047e-07,2.39852920972289e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.5,100.0,320,12,32,1019259.4393477223,1030.4379390342356,-8.467725886211268,1548.8595238451132,1880.9304634713399,7.303073911854097e-08,2.4099490234991402e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.5,200.0,320,12,64,1019259.513784998,1030.4379759061403,-8.467725930911142,1548.8031777095548,1880.8840801052525,9.095847237694348e-09,2.3985272889798302e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,0.5,500.0,320,12,159,1019259.5237216748,1030.4379808282038,-8.467725936878155,1548.8270999513988,1880.9037835536287,5.94207032664839e-10,2.40994882400439e-14,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,1.0,100.0,320,12,32,182.80972688009248,21.767635591594296,-3.1879298081979592,27.193658547280343,29.708619162187112,1.0422175746610039e-05,2.353839087886491e-13,healthy,False
small_gap_midpoint,1054.8915929769835,5.123316218749062,0.1,1.0,50.0,320,12,15,182.8287033844976,21.768369109916826,-3.1879933405555354,27.19365858995541,29.708536553283142,0.00010379390136136669,2.356703881767822e-13,healthy,False
