center_type,m0,Q,c_I,kappa,W_factor,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,status
zero,25.01085758014569,3.3325922057310575,0.5,1.0,10.0,160,8,1,2673.171069937736,74.01404214233875,-6.555362675204836,229028.5968777924,229861.33565973712,0.00032169462496374436,1.020691917551814e-15,healthy
zero,25.01085758014569,3.3325922057310575,0.5,1.0,25.0,160,8,3,2672.3111251729283,74.00499645233651,-6.555095388590656,229028.59687761354,229861.33565687202,2.3220880302195902e-05,1.361360499090947e-15,healthy
zero,25.01085758014569,3.3325922057310575,0.5,1.0,50.0,160,8,6,2672.2490717561604,74.00434151744598,-6.555076097922828,229028.59687762163,229861.33565667286,2.0645673924179082e-06,1.3613921118142198e-15,healthy
zero,25.01085758014569,3.3325922057310575,0.5,1.0,100.0,160,8,11,2672.2435547178625,74.00428326859287,-6.555074382808588,229028.5968776258,229861.33565665834,2.60620467555543e-07,1.361394922505785e-15,healthy
zero,25.01085758014569,3.3325922057310575,1.0,0.25,10.0,160,8,1,1652302.8405187626,4694.184564438071,-11.894226612299018,3323790064.837766,3326437850.8977404,3.649597676952471e-08,2.0364860863482124e-11,healthy
zero,25.01085758014569,3.3325922057310575,1.0,0.25,25.0,160,8,3,1652302.7802163565,4694.182269068066,-11.89422658198046,3323790064.8377504,3326437850.8977256,3.1045288178569983e-09,2.036486160671764e-11,healthy
zero,25.01085758014569,3.3325922057310575,1.0,0.25,50.0,160,8,6,1652302.775086735,4694.18210463981,-11.894226579401414,3323790064.8377542,3326437850.8977294,2.858687107819336e-10,2.036457984430079e-11,healthy
zero,25.01085758014569,3.3325922057310575,1.0,0.25,100.0,160,8,11,1652302.7746143932,4694.18209006003,-11.894226579163933,3323790064.8377547,3326437850.89773,3.637650359972906e-11,2.0364720762942502e-11,healthy
zero,25.01085758014569,3.3325922057310575,1.0,0.5,10.0,160,8,1,51092.17422266305,590.8374294104203,-9.006340721427167,432537004.89077663,432929178.8284234,3.988295341804458e-06,1.3243986352393465e-14,healthy
zero,25.01085758014569,3.3325922057310575,1.0,0.5,25.0,160,8,3,51091.9704519826,590.8328531601029,-9.006337408196153,432537004.89075214,432929178.82840043,2.9991136192906904e-07,1.2816812103419233e-14,healthy
zero,25.01085758014569,3.3325922057310575,1.0,0.5,50.0,160,8,6,51091.955128920155,590.8325245518257,-9.006337159048657,432537004.8907523,432929178.8284006,2.6918455318204602e-08,1.3101634079490803e-14,healthy
zero,25.01085758014569,3.3325922057310575,1.0,0.5,100.0,160,8,11,51091.953753603644,590.8324953974039,-9.0063371366865,432537004.89075196,432929178.82840025,3.405520797178417e-09,1.3101634432166564e-14,healthy
zero,25.01085758014569,3.3325922057310575,1.0,1.0,10.0,160,8,1,1423.4064075223805,73.98214655174444,-6.031821802223068,9535802.584387904,9548426.30746486,0.00023366961358628808,8.945390267691901e-15,healthy
zero,25.01085758014569,3.3325922057310575,1.0,1.0,25.0,160,8,3,1423.0738006971585,73.97310877117539,-6.031627661551911,9535802.584343964,9548426.307424398,1.698834438020044e-05,9.107257468948572e-15,healthy
zero,25.01085758014569,3.3325922057310575,1.0,1.0,50.0,160,8,6,1423.0496250293538,73.97245353539223,-6.031613548586217,9535802.584343942,9548426.307424374,1.513101022222894e-06,8.787853866389098e-15,healthy
zero,25.01085758014569,3.3325922057310575,1.0,1.0,100.0,160,8,11,1423.0474718115115,73.97239526764636,-6.031612291596299,9535802.584343934,9548426.307424365,1.9108557065969546e-07,8.787867163319887e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.1,0.25,10.0,160,8,2,18238210.93162351,5531.3461599471975,-13.317513914158058,3799153.391591171,3822462.336401146,2.241678898441967e-07,2.6553467366710565e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.1,0.25,25.0,160,8,3,18238206.843202252,5531.345662633312,-13.317513735597494,3799153.391591125,3822462.3364003818,1.2073354634508495e-07,2.655347331914665e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.1,0.25,50.0,160,8,7,18238204.64123886,5531.345394856416,-13.317513639427391,3799153.3915912956,3822462.3364001643,7.294249397274587e-09,2.655347652504204e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.1,0.25,100.0,160,8,12,18238204.508204848,5531.345378676692,-13.31751363361717,3799153.3915911117,3822462.3363999585,1.0544741013080576e-09,2.655347671872972e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.1,0.5,10.0,160,8,2,410766.961456851,691.4460020976182,-10.296008699789597,2780.71225687274,3043.6141203967163,3.0902352920105957e-06,7.085241313836993e-16,healthy
zero,30.424876125859512,3.5093004169485145,0.1,0.5,25.0,160,8,3,410765.6920902899,691.4450091899953,-10.296006238264233,2780.71225700525,3043.6138950521417,1.6659003695689996e-06,7.0852632089674145e-16,healthy
zero,30.424876125859512,3.5093004169485145,0.1,0.5,50.0,160,8,7,410765.00779557164,691.4444740620636,-10.296004911293076,2780.7122568939753,3043.6137733809587,1.0071093962228155e-07,5.668220009863742e-16,healthy
zero,30.424876125859512,3.5093004169485145,0.1,0.5,100.0,160,8,12,410764.96642704174,691.4444417077038,-10.296004831071949,2780.7122568014875,3043.6137659451233,1.4560640801147506e-08,4.2511654355366724e-16,healthy
zero,30.424876125859512,3.5093004169485145,0.1,1.0,10.0,160,8,2,7174.856629691022,86.39365747316218,-7.072024782403595,86.3941362516688,87.1007152649434,4.655156690418695e-05,2.5352275277787524e-16,healthy
zero,30.424876125859512,3.5093004169485145,0.1,1.0,25.0,160,8,3,7174.522628872597,86.391685344378,-7.071987700970608,86.39216452732292,87.09875966337937,2.5189803509200787e-05,0.0,healthy
zero,30.424876125859512,3.5093004169485145,0.1,1.0,50.0,160,8,7,7174.3419040573035,86.39061848605607,-7.071967635823592,86.39109757412584,87.09770139827762,1.52674740704183e-06,1.2677047092759573e-16,healthy
zero,30.424876125859512,3.5093004169485145,0.1,1.0,100.0,160,8,12,7174.330950649404,86.39055381801302,-7.071966419694664,86.39103290541931,87.09763725472033,2.208345650831324e-07,2.5354132894875797e-16,healthy
zero,30.424876125859512,3.5093004169485145,0.2,0.25,10.0,160,8,2,9504756.737084694,5529.820523149775,-12.798382290955525,260421263.4444639,260856889.71472156,2.1518914576154872e-07,4.193753432743672e-14,healthy
zero,30.424876125859512,3.5093004169485145,0.2,0.25,25.0,160,8,3,9504754.691764211,5529.820025733433,-12.798382119546966,260421263.4444631,260856889.71472076,1.159007979002385e-07,4.174157352319346e-14,healthy
zero,30.424876125859512,3.5093004169485145,0.2,0.25,50.0,160,8,7,9504753.590155559,5529.819757980424,-12.798382027226383,260421263.44446334,260856889.714721,7.002400807450169e-09,4.21335180639966e-14,healthy
zero,30.424876125859512,3.5093004169485145,0.2,0.25,100.0,160,8,12,9504753.523599464,5529.819741800868,-12.798382021648631,260421263.4444625,260856889.71472016,1.012286978083825e-09,4.1545608800534253e-14,healthy
zero,30.424876125859512,3.5093004169485145,0.2,0.5,10.0,160,8,2,284951.5046787978,691.398328357049,-10.004705388817749,474894.17393485707,477807.7920078145,3.5813408995854825e-06,9.396519611425402e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.2,0.5,25.0,160,8,3,284950.4841703197,691.3973352450447,-10.004702536101759,474894.1739348038,477807.7920063307,1.930450488945861e-06,9.396553263685921e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.2,0.5,50.0,160,8,7,284949.9340875182,691.3968001648174,-10.004700998403285,474894.1739350848,477807.792005838,1.1669598696105832e-07,9.600844694677906e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.2,0.5,100.0,160,8,12,284949.9008350044,691.3967678107895,-10.004700905449294,474894.1739348098,477807.79200551705,1.687152631323179e-08,9.396572499844083e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.2,1.0,10.0,160,8,2,6412.056174369924,86.3921852540225,-6.982490539758531,347.58903119272367,380.4430393401945,4.9138599315254856e-05,1.843937545386506e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.2,1.0,25.0,160,8,3,6411.741094910784,86.39021272069635,-6.982451397530765,347.58903116148923,380.44259202922774,2.6586097340829786e-05,1.844028158347305e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.2,1.0,50.0,160,8,7,6411.570631737911,86.38914595722369,-6.982430220139524,347.5890311945506,380.44234989160054,1.6112277840842422e-06,1.7022250939964805e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.2,1.0,100.0,160,8,12,6411.560301237169,86.38908128984382,-6.982428936717794,347.58903119266154,380.44233520627785,2.3305026790984727e-07,1.844080156396038e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,0.25,10.0,160,8,2,4458247.308776045,5519.150859556065,-12.195366041434209,4040437347.651493,4044100743.3992023,4.8939526872301146e-08,7.311458484453256e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,0.25,25.0,160,8,3,4458247.090591531,5519.150361832196,-12.195366002451513,4040437347.65149,4044100743.3991995,2.6479533635580228e-08,7.729256490402452e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,0.25,50.0,160,8,7,4458246.972539227,5519.15009415081,-12.195365981359286,4040437347.6514926,4044100743.399202,1.6047950683681849e-09,7.311459035876618e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,0.25,100.0,160,8,12,4458246.965384655,5519.150077971749,-12.19536598008099,4040437347.651495,4044100743.3992043,2.321208594622454e-10,7.311459047610012e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,0.5,10.0,160,8,2,124197.68445230185,691.0646512236422,-9.343216277639463,89076339.055682,89194260.43954179,2.7604278326223825e-06,2.3433472681136046e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,0.5,25.0,160,8,3,124197.34161355694,691.0636574981783,-9.343214078822424,89076339.055682,89194260.43954179,1.4889577741805497e-06,2.226186049933857e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,0.5,50.0,160,8,7,124197.15668895961,691.0631225609864,-9.34321289279481,89076339.05568193,89194260.43954171,9.004934292734682e-08,1.9918536420425742e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,0.5,100.0,160,8,12,124197.14550508726,691.0630902079521,-9.343212821066158,89076339.05568187,89194260.43954165,1.3020104593086347e-08,2.1090216932552142e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,1.0,10.0,160,8,2,3640.0675721150833,86.38180853018207,-6.531502634717541,267426.7420923427,268399.09498133184,5.996726388327849e-05,8.744979023440526e-16,healthy
zero,30.424876125859512,3.5093004169485145,0.5,1.0,25.0,160,8,3,3639.8492872224333,86.37983478260813,-6.531454866465219,267426.7420923281,268399.0949807064,3.2426217787961945e-05,1.1244218743741816e-15,healthy
zero,30.424876125859512,3.5093004169485145,0.5,1.0,50.0,160,8,7,3639.7312606767305,86.37876830352805,-6.5314290369989,267426.7420923203,268399.0949803613,1.964402635961832e-06,8.745787060150685e-16,healthy
zero,30.424876125859512,3.5093004169485145,0.5,1.0,100.0,160,8,12,3639.724110779048,86.37870363813587,-6.53142747225585,267426.7420923231,268399.09498034336,2.8411411792687276e-07,8.745804240431588e-16,healthy
zero,30.424876125859512,3.5093004169485145,1.0,0.25,10.0,160,8,2,2252785.5577806886,5481.184681248989,-11.651651568659428,3881045252.1591716,3884136956.9048157,7.523243917338904e-09,2.0302739043529538e-11,healthy
zero,30.424876125859512,3.5093004169485145,1.0,0.25,25.0,160,8,3,2252785.5408324334,5481.184183012046,-11.651651562666801,3881045252.159174,3884136956.904818,4.3203115284915596e-09,2.0302532491603993e-11,healthy
zero,30.424876125859512,3.5093004169485145,1.0,0.25,50.0,160,8,7,2252785.531099698,5481.1839154499,-11.651651559225465,3881045252.1591716,3884136956.9048157,2.720657187289785e-10,2.030253257931726e-11,healthy
zero,30.424876125859512,3.5093004169485145,1.0,0.25,100.0,160,8,12,2252785.5304867923,5481.183899271667,-11.651651559008751,3881045252.159174,3884136956.904818,3.961164253068008e-11,2.030253258484088e-11,healthy
zero,30.424876125859512,3.5093004169485145,1.0,0.5,10.0,160,8,2,69659.19389059281,689.8739885072071,-8.882604410717088,505054668.45260394,505512592.92117935,7.612046574449654e-07,1.3160799144862135e-14,healthy
zero,30.424876125859512,3.5093004169485145,1.0,0.5,25.0,160,8,3,69659.14086568999,689.8729937582578,-8.882603804380606,505054668.45260376,505512592.9211792,4.180779038742318e-07,1.3160809162931366e-14,healthy
zero,30.424876125859512,3.5093004169485145,1.0,0.5,50.0,160,8,7,69659.11174274239,689.8724590591974,-8.882603471361307,505054668.4526036,505512592.921179,2.559358601498993e-08,1.336971648525935e-14,healthy
zero,30.424876125859512,3.5093004169485145,1.0,0.5,100.0,160,8,12,69659.10995991592,689.8724267078167,-8.88260345097478,505054668.45260346,505512592.9211789,3.708399301184408e-09,1.3160815002009626e-14,healthy
zero,30.424876125859512,3.5093004169485145,1.0,1.0,10.0,160,8,2,1938.9545278188148,86.34465480810337,-6.029794064563812,11134542.376099119,11149282.549304668,4.3688102776914426e-05,2.3453224114441783e-15,healthy
zero,30.424876125859512,3.5093004169485145,1.0,1.0,25.0,160,8,3,1938.8698185741237,86.34267903470797,-6.029759264121127,11134542.37609839,11149282.549304036,2.3688743564591193e-05,2.4626961225376964e-15,healthy
zero,30.424876125859512,3.5093004169485145,1.0,1.0,50.0,160,8,7,1938.8238891841863,86.34161302909847,-6.029740394670028,11134542.376098353,11149282.549304,1.4379142186927143e-06,2.4627544620966117e-15,healthy
zero,30.424876125859512,3.5093004169485145,1.0,1.0,100.0,160,8,12,1938.8211013217485,86.34154836701289,-6.029739249301127,11134542.37609834,11149282.549303986,2.0803847178566953e-07,2.228209622061709e-15,healthy
zero,32.93506158773919,3.581713464783949,0.1,0.25,10.0,160,8,2,20615987.794608053,5880.872704000744,-13.200370094738167,4039221.8160897926,4064003.6526449686,3.7920658224345416e-07,1.7708511126726167e-14,healthy
zero,32.93506158773919,3.581713464783949,0.1,0.25,25.0,160,8,3,20615979.97688978,5880.871809568286,-13.200369797517304,4039221.8160888213,4064003.652642708,1.1276728524458131e-07,1.7708517841912697e-14,healthy
zero,32.93506158773919,3.581713464783949,0.1,0.25,50.0,160,8,7,20615977.652081687,5880.871543629372,-13.20036970913069,4039221.8160898285,4064003.6526433285,9.414048096134414e-09,1.788921902088353e-14,healthy
zero,32.93506158773919,3.581713464783949,0.1,0.25,100.0,160,8,14,20615977.45800188,5880.8715214268805,-13.200369701751992,4039221.816089071,4064003.6526425397,6.819878119664964e-10,1.770852000556326e-14,healthy
zero,32.93506158773919,3.581713464783949,0.1,0.5,10.0,160,8,2,464322.2592611057,735.1402275838633,-10.22723910815268,2956.4254011753305,3235.940429425045,5.224792217998897e-06,6.14266347966751e-15,healthy
zero,32.93506158773919,3.581713464783949,0.1,0.5,25.0,160,8,3,464319.83327377884,735.1384427415937,-10.227235012967931,2956.4254012084443,3235.9400242013717,1.5561355546866943e-06,6.142695573975542e-15,healthy
zero,32.93506158773919,3.581713464783949,0.1,0.5,50.0,160,8,7,464319.11072917754,735.1379112325625,-10.22723379327332,2956.4254009037313,3235.9399031830512,1.2997773148357958e-07,6.142705132857401e-15,healthy
zero,32.93506158773919,3.581713464783949,0.1,0.5,100.0,160,8,14,464319.05037803284,735.1378668348549,-10.227233691397219,2956.4254013670516,3235.939893525431,9.41725697652681e-09,6.017344585736212e-15,healthy
zero,32.93506158773919,3.581713464783949,0.1,1.0,10.0,160,8,2,8110.871483534848,91.85624188079238,-7.05492175815476,91.85675272101683,92.60795164365672,7.854026607571307e-05,1.5698591514696003e-15,healthy
zero,32.93506158773919,3.581713464783949,0.1,1.0,25.0,160,8,3,8110.2344535304255,91.85270415040684,-7.05486019614852,91.85321581690978,92.60444372779759,2.3539178784440837e-05,1.457840854144638e-15,healthy
zero,32.93506158773919,3.581713464783949,0.1,1.0,50.0,160,8,7,8110.04354527164,91.85164407597433,-7.054841746004525,91.85215574779994,92.60339228642833,1.9703298031905322e-06,1.4578751713289413e-15,healthy
zero,32.93506158773919,3.581713464783949,0.1,1.0,100.0,160,8,14,8110.027565811138,91.85155533873741,-7.054840201665325,91.85206701455857,92.60330427351694,1.4282961406335824e-07,1.4578780438295005e-15,healthy
zero,32.93506158773919,3.581713464783949,0.2,0.25,10.0,160,8,2,10743923.65668977,5879.250661754843,-12.689549098404278,276877277.7281891,277340431.21350884,3.6401264567216003e-07,5.096998930487522e-14,healthy
zero,32.93506158773919,3.581713464783949,0.2,0.25,25.0,160,8,3,10743919.745765695,5879.249767112239,-12.689548813092374,276877277.72818923,277340431.2135089,1.0825374115117697e-07,5.1143375232271336e-14,healthy
zero,32.93506158773919,3.581713464783949,0.2,0.25,50.0,160,8,7,10743918.582696188,5879.2495011719875,-12.68954872824346,276877277.72818905,277340431.2135087,9.037383850294494e-09,5.079664598386089e-14,healthy
zero,32.93506158773919,3.581713464783949,0.2,0.25,100.0,160,8,14,10743918.485599272,5879.249478968495,-12.689548721159992,276877277.7281874,277340431.21350706,6.547032397744636e-10,5.114338123093601e-14,healthy
zero,32.93506158773919,3.581713464783949,0.2,0.5,10.0,160,8,2,322103.4031597595,735.0895403755115,-9.940599843929775,504902.7270642681,508000.456605754,6.0554681709288405e-06,1.80711101908464e-14,healthy
zero,32.93506158773919,3.581713464783949,0.2,0.5,25.0,160,8,3,322101.4526728539,735.0877551143667,-9.940595097660415,504902.7270641675,508000.45660308516,1.8032343649107693e-06,1.7890507424336208e-14,healthy
zero,32.93506158773919,3.581713464783949,0.2,0.5,50.0,160,8,7,322100.87184844544,735.0872236026572,-9.940593684290286,504902.7270643262,508000.45660247555,1.5060815774875291e-07,1.807125220724462e-14,healthy
zero,32.93506158773919,3.581713464783949,0.2,0.5,100.0,160,8,14,322100.8233374265,735.0871792029496,-9.940593566244127,504902.7270642611,508000.4566023465,1.0911835569983754e-08,1.807125492892303e-14,healthy
zero,32.93506158773919,3.581713464783949,0.2,1.0,10.0,160,8,2,7248.588868467679,91.85467482559893,-6.966824195776299,369.55317666020466,404.4839895782513,8.291103189296709e-05,5.7717104723030825e-15,healthy
zero,32.93506158773919,3.581713464783949,0.2,1.0,25.0,160,8,3,7247.987880484827,91.85113626869385,-6.9667592077023714,369.55317664012995,404.48318744533407,2.4843586526338927e-05,5.772189050453537e-15,healthy
zero,32.93506158773919,3.581713464783949,0.2,1.0,50.0,160,8,7,7247.807814470776,91.8500761889163,-6.966739735143371,369.5531766256083,404.4829468064052,2.0793549951512194e-06,5.646846967722748e-15,healthy
