center_type,m0,Q,c_I,Delta,kappa,eps,W_abs,W_factor_equiv,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,tail_edge,status
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,513,4,183,0.0008270481084300075,0.02880923621932369,5.93330694928777,0.028752000244581882,0.012858308182327,1.9311209067823415e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,1025,4,183,0.0008270481084300075,0.028809236848453906,5.93330694928777,0.028752000244581882,0.012858308182327,1.9311209067823415e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,257,8,183,0.0008270481084300075,0.028809233719926892,5.93330694928777,663097.3071937629,221045.15142159784,1.9311209067823415e-07,1.310929994802424e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,513,8,183,0.0008270481084300075,0.02880923621932369,5.93330694928777,663097.3071937629,221045.15142159784,1.9311209067823415e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,1025,8,183,0.0008270481084300075,0.028809236848453906,5.93330694928777,663097.3071937629,221045.15142159784,1.9311209067823415e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,257,12,183,0.0008270481084300075,0.028809233719926892,5.93330694928777,1.6041252644963805e+19,4.449054468623242e+18,1.9311209067823415e-07,1.310929994802424e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,513,12,183,0.0008270481084300075,0.02880923621932369,5.93330694928777,1.6041252644963805e+19,4.449054468623242e+18,1.9311209067823415e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,1025,12,183,0.0008270481084300075,0.028809236848453906,5.93330694928777,1.6041252644963805e+19,4.449054468623242e+18,1.9311209067823415e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,257,16,183,0.0008270481084300075,0.028809233719926892,5.93330694928777,1.5901828411869986e+31,3.8567681780659284e+30,1.9311209067823415e-07,1.310929994802424e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,513,16,183,0.0008270481084300075,0.02880923621932369,5.93330694928777,1.5901828411869986e+31,3.8567681780659284e+30,1.9311209067823415e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.0625,0.018895588464136817,200.0,661.5300721501515,1025,16,183,0.0008270481084300075,0.028809236848453906,5.93330694928777,1.5901828411869986e+31,3.8567681780659284e+30,1.9311209067823415e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,20.0,66.15300721501515,1025,12,20,0.003299959340896348,0.0575467287186053,4.77651166911301,1.850703763362e+19,5.13296748541685e+18,0.00034796067737938443,1.3142006436855176e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,20.0,66.15300721501515,257,16,20,0.003299959340896348,0.05754672247179087,4.77651166911301,1.8347825900246545e+31,4.4500227306364807e+30,0.00034796067737938443,1.314200643685518e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,20.0,66.15300721501515,513,16,20,0.0032999593408963475,0.05754672746240402,4.77651166911301,1.8347825900246545e+31,4.4500227306364807e+30,0.00034796067737938443,2.6284012873710353e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,20.0,66.15300721501515,1025,16,20,0.003299959340896348,0.0575467287186053,4.77651166911301,1.8347825900246545e+31,4.4500227306364807e+30,0.00034796067737938443,1.3142006436855176e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,257,4,53,0.003301189591672927,0.057557427651664286,4.7762000769720245,0.057443122130897056,0.02568939063101306,1.830561066191306e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,513,4,53,0.003301189591672927,0.057557432642218805,4.7762000769720245,0.057443122130897056,0.02568939063101306,1.8305610662044425e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,1025,4,53,0.003301189591672927,0.05755743389840535,4.7762000769720245,0.057443122130897056,0.02568939063101306,1.8305610662044425e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,257,8,53,0.003301189591672927,0.057557427651664286,4.7762000769720245,628833.1392050614,209664.98843682482,1.830561066191306e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,257,4,104,0.003301250023070547,0.05755795351499198,4.776184774183582,0.05744364802158375,0.02568962581637735,1.9978185037223197e-06,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,513,4,104,0.0033012500230705476,0.05755795850554561,4.776184774183582,0.05744364802158375,0.02568962581637735,1.9978185035909512e-06,1.3136868336643827e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,1025,4,104,0.0033012500230705476,0.057557959761731926,4.776184774183582,0.05744364802158375,0.02568962581637735,1.9978185035909512e-06,1.3136868336643827e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,257,8,104,0.003301250023070547,0.05755795351499198,4.776184774183582,984512.5680120542,328199.9904208576,1.9978185037223197e-06,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,513,8,104,0.0033012500230705476,0.05755795850554561,4.776184774183582,984512.5680120542,328199.9904208576,1.9978185035909512e-06,1.3136868336643827e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,1025,8,104,0.0033012500230705476,0.057557959761731926,4.776184774183582,984512.5680120542,328199.9904208576,1.9978185035909512e-06,1.3136868336643827e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,257,12,104,0.003301250023070547,0.05755795351499198,4.776184774183582,1.9318639644694696e+19,5.35806609614269e+18,1.9978185037223197e-06,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,513,12,104,0.0033012500230705476,0.05755795850554561,4.776184774183582,1.9318639644694696e+19,5.35806609614269e+18,1.9978185035909512e-06,1.3136868336643827e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,513,8,53,0.003301189591672927,0.057557432642218805,4.7762000769720245,628833.1392050614,209664.98843682482,1.8305610662044425e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,1025,8,53,0.003301189591672927,0.05755743389840535,4.7762000769720245,628833.1392050614,209664.98843682482,1.8305610662044425e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,257,12,53,0.003301189591672927,0.057557427651664286,4.7762000769720245,4.8166524951603514e+17,1.3506715484689318e+17,1.830561066191306e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,513,12,53,0.003301189591672927,0.057557432642218805,4.7762000769720245,4.8166524951603514e+17,1.3506715484689318e+17,1.8305610662044425e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,1025,12,53,0.003301189591672927,0.05755743389840535,4.7762000769720245,4.8166524951603514e+17,1.3506715484689318e+17,1.8305610662044425e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,257,16,53,0.003301189591672927,0.057557427651664286,4.7762000769720245,1.8989274111525862e+31,4.605597321399824e+30,1.830561066191306e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,513,16,53,0.003301189591672927,0.057557432642218805,4.7762000769720245,1.8989274111525862e+31,4.605597321399824e+30,1.8305610662044425e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,50.0,165.38251803753786,1025,16,53,0.003301189591672927,0.05755743389840535,4.7762000769720245,1.8989274111525862e+31,4.605597321399824e+30,1.8305610662044425e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,257,4,20,0.01308956644467902,0.11461149786016729,3.6246462187015003,0.1143841690600549,0.05115424561638489,0.00034941403262922727,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,513,4,20,0.01308956644467902,0.11461150777580795,3.6246462187015003,0.1143841690600549,0.05115424561638489,0.00034941403262909483,1.3252719127927889e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,1025,4,20,0.013089566444679021,0.11461151027170172,3.6246462187015003,0.1143841690600549,0.05115424561638489,0.00034941403262896234,1.3252719127927889e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,257,8,20,0.01308956644467902,0.11461149786016729,3.6246462187015003,828226.1156017195,276213.4790522918,0.00034941403262922727,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,513,8,20,0.01308956644467902,0.11461150777580795,3.6246462187015003,828226.1156017195,276213.4790522918,0.00034941403262909483,1.3252719127927889e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,1025,8,20,0.013089566444679021,0.11461151027170172,3.6246462187015003,828226.1156017195,276213.4790522918,0.00034941403262896234,1.3252719127927889e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,257,12,20,0.01308956644467902,0.11461149786016729,3.6246462187015003,2.3778737775756472e+19,6.595179579382518e+18,0.00034941403262922727,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,513,12,20,0.01308956644467902,0.11461150777580795,3.6246462187015003,2.3778737775756472e+19,6.595179579382518e+18,0.00034941403262909483,1.3252719127927889e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,1025,12,104,0.0033012500230705476,0.057557959761731926,4.776184774183582,1.9318639644694696e+19,5.35806609614269e+18,1.9978185035909512e-06,1.3136868336643827e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,257,16,104,0.003301250023070547,0.05755795351499198,4.776184774183582,4.981544735943877e+30,1.2082845413071363e+30,1.9978185037223197e-06,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,513,16,104,0.0033012500230705476,0.05755795850554561,4.776184774183582,4.981544735943877e+30,1.2082845413071363e+30,1.9978185035909512e-06,1.3136868336643827e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,100.0,330.7650360750757,1025,16,104,0.0033012500230705476,0.057557959761731926,4.776184774183582,4.981544735943877e+30,1.2082845413071363e+30,1.9978185035909512e-06,1.3136868336643827e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,257,4,183,0.003301256618382105,0.057558010899208485,4.776183104097552,0.057443705415523745,0.025689651483629616,1.9331483348126941e-07,1.3136842091565185e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,513,4,183,0.003301256618382105,0.057558015889761796,4.776183104097552,0.057443705415523745,0.025689651483629616,1.9331483348126941e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,1025,4,183,0.003301256618382105,0.05755801714594802,4.776183104097552,0.057443705415523745,0.025689651483629616,1.9331483348126941e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,257,8,183,0.003301256618382105,0.057558010899208485,4.776183104097552,2152938.6892975904,717658.3426146246,1.9331483348126941e-07,1.3136842091565185e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,513,8,183,0.003301256618382105,0.057558015889761796,4.776183104097552,2152938.6892975904,717658.3426146246,1.9331483348126941e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,1025,8,183,0.003301256618382105,0.05755801714594802,4.776183104097552,2152938.6892975904,717658.3426146246,1.9331483348126941e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,257,12,183,0.003301256618382105,0.057558010899208485,4.776183104097552,9.934342940798117e+17,2.761652596581445e+17,1.9331483348126941e-07,1.3136842091565185e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,513,12,183,0.003301256618382105,0.057558015889761796,4.776183104097552,9.934342940798117e+17,2.761652596581445e+17,1.9331483348126941e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,1025,12,183,0.003301256618382105,0.05755801714594802,4.776183104097552,9.934342940798117e+17,2.761652596581445e+17,1.9331483348126941e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,257,16,183,0.003301256618382105,0.057558010899208485,4.776183104097552,4.3312078443544266e+29,1.0593578011512152e+29,1.9331483348126941e-07,1.3136842091565185e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,513,16,183,0.003301256618382105,0.057558015889761796,4.776183104097552,4.3312078443544266e+29,1.0593578011512152e+29,1.9331483348126941e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.125,0.037791176928273634,200.0,661.5300721501515,1025,16,183,0.003301256618382105,0.05755801714594802,4.776183104097552,4.3312078443544266e+29,1.0593578011512152e+29,1.9331483348126941e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,1025,12,20,0.013089566444679021,0.11461151027170172,3.6246462187015003,2.3778737775756472e+19,6.595179579382518e+18,0.00034941403262896234,1.3252719127927889e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,257,16,20,0.01308956644467902,0.11461149786016729,3.6246462187015003,9.999780945991679e+29,2.4553082728930526e+29,0.00034941403262922727,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,513,16,20,0.01308956644467902,0.11461150777580795,3.6246462187015003,9.999780945991679e+29,2.4553082728930526e+29,0.00034941403262909483,1.3252719127927889e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,20.0,66.15300721501515,1025,16,20,0.013089566444679021,0.11461151027170172,3.6246462187015003,9.999780945991679e+29,2.4553082728930526e+29,0.00034941403262896234,1.3252719127927889e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,257,4,53,0.013094466733205115,0.11463290770247574,3.624333324519463,0.114405582576573,0.05116382200598643,1.838247112827648e-05,1.3247759617257823e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,513,4,53,0.013094466733205114,0.11463291761799921,3.624333324519463,0.114405582576573,0.05116382200598643,1.8382471128276482e-05,2.6495519234515646e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,1025,4,53,0.013094466733205115,0.11463292011386345,3.624333324519463,0.114405582576573,0.05116382200598643,1.8382471128144006e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,257,8,53,0.013094466733205115,0.11463290770247574,3.624333324519463,5745732.997866765,1915272.4047578154,1.838247112827648e-05,1.3247759617257823e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,257,4,104,0.01309470744628668,0.11463395942519695,3.6243179574780275,0.114406634354012,0.05116429237309687,2.0062124061602572e-06,1.3247516090699146e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,513,4,104,0.013094707446286678,0.11463396934071862,3.624317957478028,0.114406634354012,0.05116429237309687,2.0062124062927323e-06,1.3247516090699146e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,1025,4,104,0.013094707446286678,0.11463397183658244,3.624317957478028,0.114406634354012,0.05116429237309687,2.0062124062927323e-06,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,257,8,104,0.01309470744628668,0.11463395942519695,3.6243179574780275,1720864.130646194,573700.3603947981,2.0062124061602572e-06,1.3247516090699146e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,513,8,104,0.013094707446286678,0.11463396934071862,3.624317957478028,1720864.130646194,573700.3603947981,2.0062124062927323e-06,1.3247516090699146e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,1025,8,104,0.013094707446286678,0.11463397183658244,3.624317957478028,1720864.130646194,573700.3603947981,2.0062124062927323e-06,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,257,12,104,0.01309470744628668,0.11463395942519695,3.6243179574780275,1.0804337313499367e+19,2.996838576579763e+18,2.0062124061602572e-06,1.3247516090699146e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,513,12,104,0.013094707446286678,0.11463396934071862,3.624317957478028,1.0804337313499367e+19,2.996838576579763e+18,2.0062124062927323e-06,1.3247516090699146e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,513,8,53,0.013094466733205114,0.11463291761799921,3.624333324519463,5745732.997866765,1915272.4047578154,1.8382471128276482e-05,2.6495519234515646e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,1025,8,53,0.013094466733205115,0.11463292011386345,3.624333324519463,5745732.997866765,1915272.4047578154,1.8382471128144006e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,257,12,53,0.013094466733205115,0.11463290770247574,3.624333324519463,1.015672597673532e+19,2.817183042281753e+18,1.838247112827648e-05,1.3247759617257823e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,513,12,53,0.013094466733205114,0.11463291761799921,3.624333324519463,1.015672597673532e+19,2.817183042281753e+18,1.8382471128276482e-05,2.6495519234515646e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,1025,12,53,0.013094466733205115,0.11463292011386345,3.624333324519463,1.015672597673532e+19,2.817183042281753e+18,1.8382471128144006e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,257,16,53,0.013094466733205115,0.11463290770247574,3.624333324519463,5.966712730833146e+30,1.4476338265315088e+30,1.838247112827648e-05,1.3247759617257823e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,513,16,53,0.013094466733205114,0.11463291761799921,3.624333324519463,5.966712730833146e+30,1.4476338265315088e+30,1.8382471128276482e-05,2.6495519234515646e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,50.0,165.38251803753786,1025,16,53,0.013094466733205115,0.11463292011386345,3.624333324519463,5.966712730833146e+30,1.4476338265315088e+30,1.8382471128144006e-05,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,257,4,20,0.050636617664794645,0.2254213006389972,2.4937178925362145,0.22497674709506685,0.10061283382745038,0.00035526684225721766,1.3703312393101502e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,513,4,20,0.050636617664794645,0.22542131995618014,2.4937178925362145,0.22497674709506685,0.10061283382745038,0.00035526684225749153,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,1025,4,20,0.050636617664794645,0.22542132481856195,2.4937178925362145,0.22497674709506685,0.10061283382745038,0.0003552668422573546,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,257,8,20,0.050636617664794645,0.2254213006389972,2.4937178925362145,972288.0994692203,324586.6436996393,0.00035526684225721766,1.3703312393101502e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,513,8,20,0.050636617664794645,0.22542131995618014,2.4937178925362145,972288.0994692203,324586.6436996393,0.00035526684225749153,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,1025,8,20,0.050636617664794645,0.22542132481856195,2.4937178925362145,972288.0994692203,324586.6436996393,0.0003552668422573546,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,257,12,20,0.050636617664794645,0.2254213006389972,2.4937178925362145,4.4380012256292725e+19,1.2308982746177477e+19,0.00035526684225721766,1.3703312393101502e-16,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,513,12,20,0.050636617664794645,0.22542131995618014,2.4937178925362145,4.4380012256292725e+19,1.2308982746177477e+19,0.00035526684225749153,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,1025,12,104,0.013094707446286678,0.11463397183658244,3.624317957478028,1.0804337313499367e+19,2.996838576579763e+18,2.0062124062927323e-06,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,257,16,104,0.01309470744628668,0.11463395942519695,3.6243179574780275,1.376715567985778e+31,3.3391825843235356e+30,2.0062124061602572e-06,1.3247516090699146e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,513,16,104,0.013094707446286678,0.11463396934071862,3.624317957478028,1.376715567985778e+31,3.3391825843235356e+30,2.0062124062927323e-06,1.3247516090699146e-16,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,100.0,330.7650360750757,1025,16,104,0.013094707446286678,0.11463397183658244,3.624317957478028,1.376715567985778e+31,3.3391825843235356e+30,2.0062124062927323e-06,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,200.0,661.5300721501515,257,4,183,0.013094733717103919,0.11463407419351873,3.624316280375068,0.11440674914178078,0.051164343709101306,1.9412719522368993e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,200.0,661.5300721501515,513,4,183,0.013094733717103919,0.11463408410903976,3.624316280375068,0.11440674914178078,0.051164343709101306,1.941271950912151e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,200.0,661.5300721501515,1025,4,183,0.013094733717103919,0.11463408660490342,3.624316280375068,0.11440674914178078,0.051164343709101306,1.9412719522368993e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.25,0.07558235385654727,200.0,661.5300721501515,257,8,183,0.013094733717103919,0.11463407419351873,3.624316280375068,419846.3743723341,140210.83139581667,1.9412719522368993e-07,0.0,True,reject_tail_edge
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,1025,12,20,0.050636617664794645,0.22542132481856195,2.4937178925362145,4.4380012256292725e+19,1.2308982746177477e+19,0.0003552668422573546,0.0,False,healthy
watch_center,171.662,3.3076503607507575,0.05,0.015116470771309455,0.5,0.15116470771309454,20.0,66.15300721501515,257,16,20,0.050636617664794645,0.2254213006389972,2.4937178925362145,5.051950643602562e+31,1.2252870485513132e+31,0.00035526684225721766,1.3703312393101502e-16,False,healthy
