center_type,m0,Q,c_I,Delta,kappa,eps,W_abs,W_factor_equiv,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,tail_edge,status
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,20.0,57.087573209696615,513,12,17,0.24970904790143986,0.524251388170019,1.3228329199374007,9.659707830048206e+19,2.679121141816048e+19,0.000665933286080224,5.557583084971762e-16,False,healthy
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,20.0,57.087573209696615,1025,12,17,0.24970904790143825,0.5242518432998009,1.322832919937407,9.659707830048206e+19,2.679121141816048e+19,0.0006659332860802283,5.891038070070071e-15,False,healthy
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,20.0,57.087573209696615,257,16,17,0.2497090479014402,0.5242495800525544,1.3228329199373996,1.2247194785432632e+32,2.9703977100555162e+31,0.0006659332860800011,2.223033233988702e-15,False,healthy
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,20.0,57.087573209696615,513,16,17,0.24970904790143986,0.524251388170019,1.3228329199374007,1.2247194785432632e+32,2.9703977100555162e+31,0.000665933286080224,5.557583084971762e-16,False,healthy
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,20.0,57.087573209696615,1025,16,17,0.24970904790143825,0.5242518432998009,1.322832919937407,1.2247194785432632e+32,2.9703977100555162e+31,0.0006659332860802283,5.891038070070071e-15,False,healthy
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,257,4,143,0.2498937823985355,0.5244346090259175,1.3221278405610937,0.492360637026414,0.22114348003412265,3.992997972112337e-07,1.9992508668524932e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,513,4,143,0.24989378239853527,0.5244364171538117,1.3221278405610946,0.492360637026414,0.22114348003412265,3.9929979710016465e-07,7.774864482204148e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,1025,4,143,0.24989378239853363,0.5244368722862188,1.3221278405611008,0.492360637026414,0.22114348003412265,3.9929979687802846e-07,5.997752600557489e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,257,8,143,0.2498937823985355,0.5244346090259175,1.3221278405610937,28904743.267112233,9634917.89143109,3.992997972112337e-07,1.9992508668524932e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,513,8,143,0.24989378239853527,0.5244364171538117,1.3221278405610946,28904743.267112233,9634917.89143109,3.9929979710016465e-07,7.774864482204148e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,1025,8,143,0.24989378239853363,0.5244368722862188,1.3221278405611008,28904743.267112233,9634917.89143109,3.9929979687802846e-07,5.997752600557489e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,257,12,143,0.2498937823985355,0.5244346090259175,1.3221278405610937,4.656732230633565e+19,1.2915455478906356e+19,3.992997972112337e-07,1.9992508668524932e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,513,12,143,0.24989378239853527,0.5244364171538117,1.3221278405610946,4.656732230633565e+19,1.2915455478906356e+19,3.9929979710016465e-07,7.774864482204148e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,513,8,84,0.24989306587113713,0.5244356963503275,1.322130574336657,39343281.95952212,13114430.754464664,2.8673278352886264e-06,8.885584886118188e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,1025,8,84,0.24989306587113547,0.5244361514827013,1.3221305743366634,39343281.95952212,13114430.754464664,2.8673278353997148e-06,5.886699987053305e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,257,12,84,0.24989306587113738,0.524433888222566,1.3221305743366563,4.6422038213488075e+19,1.2875186900313403e+19,2.867327835177554e-06,2.1103264104530676e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,513,12,84,0.24989306587113713,0.5244356963503275,1.322130574336657,4.6422038213488075e+19,1.2875186900313403e+19,2.8673278352886264e-06,8.885584886118188e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,1025,12,84,0.24989306587113547,0.5244361514827013,1.3221305743366634,4.6422038213488075e+19,1.2875186900313403e+19,2.8673278353997148e-06,5.886699987053305e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,257,16,84,0.24989306587113738,0.524433888222566,1.3221305743366563,2.7470324143392763e+32,6.662543204416788e+31,2.867327835177554e-06,2.1103264104530676e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,513,16,84,0.24989306587113713,0.5244356963503275,1.322130574336657,2.7470324143392763e+32,6.662543204416788e+31,2.8673278352886264e-06,8.885584886118188e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,1025,16,84,0.24989306587113547,0.5244361514827013,1.3221305743366634,2.7470324143392763e+32,6.662543204416788e+31,2.8673278353997148e-06,5.886699987053305e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,50.0,142.71893302424155,1025,12,46,0.24988567285857527,0.5244287327912842,1.3221587814437061,1.4403113054563058e+19,3.9947083890883656e+18,2.958470469928817e-05,6.109020342769101e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,50.0,142.71893302424155,257,16,46,0.2498856728585772,0.5244264695321239,1.3221587814436988,1.338007050701151e+32,3.24516458443393e+31,2.9584704699176874e-05,2.221461942825124e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,50.0,142.71893302424155,513,16,46,0.2498856728585769,0.5244282776591067,1.3221587814437,1.338007050701151e+32,3.24516458443393e+31,2.958470469939904e-05,7.775116799887943e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,50.0,142.71893302424155,1025,16,46,0.24988567285857527,0.5244287327912842,1.3221587814437061,1.338007050701151e+32,3.24516458443393e+31,2.958470469928817e-05,6.109020342769101e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,257,4,84,0.24989306587113738,0.524433888222566,1.3221305743366563,0.49235992026912623,0.2211431771547594,2.867327835177554e-06,2.1103264104530676e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,513,4,84,0.24989306587113713,0.5244356963503275,1.322130574336657,0.49235992026912623,0.2211431771547594,2.8673278352886264e-06,8.885584886118188e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,1025,4,84,0.24989306587113547,0.5244361514827013,1.3221305743366634,0.49235992026912623,0.2211431771547594,2.8673278353997148e-06,5.886699987053305e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,100.0,285.4378660484831,257,8,84,0.24989306587113738,0.524433888222566,1.3221305743366563,39343281.95952212,13114430.754464664,2.867327835177554e-06,2.1103264104530676e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,257,4,17,0.0006156166188535596,0.030716222655603614,7.048535677513937,0.022332082803812065,0.014085189563772063,0.00041902663817811904,1.620271396415855e-14,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,513,4,17,0.0006156166188535542,0.030716801940058616,7.048535677513946,0.022332082803812065,0.014085189563772063,0.00041902663817794676,1.5850481051894372e-15,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,1025,4,17,0.000615616618853526,0.03071694775601698,7.048535677513989,0.022332082803812065,0.014085189563772063,0.0004190266381783179,4.5085812769832914e-14,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,257,8,17,0.0006156166188535596,0.030716222655603614,7.048535677513937,387539.5984705296,129181.23431444739,0.00041902663817811904,1.620271396415855e-14,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,513,8,17,0.0006156166188535542,0.030716801940058616,7.048535677513946,387539.5984705296,129181.23431444739,0.00041902663817794676,1.5850481051894372e-15,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,1025,8,17,0.000615616618853526,0.03071694775601698,7.048535677513989,387539.5984705296,129181.23431444739,0.0004190266381783179,4.5085812769832914e-14,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,257,12,17,0.0006156166188535596,0.030716222655603614,7.048535677513937,1.2013911608179012e+19,3.332061158121261e+18,0.00041902663817811904,1.620271396415855e-14,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,513,12,17,0.0006156166188535542,0.030716801940058616,7.048535677513946,1.2013911608179012e+19,3.332061158121261e+18,0.00041902663817794676,1.5850481051894372e-15,False,watch
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,1025,12,143,0.24989378239853363,0.5244368722862188,1.3221278405611008,4.656732230633565e+19,1.2915455478906356e+19,3.9929979687802846e-07,5.997752600557489e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,257,16,143,0.2498937823985355,0.5244346090259175,1.3221278405610937,5.4488153970528415e+31,1.3215823866273216e+31,3.992997972112337e-07,1.9992508668524932e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,513,16,143,0.24989378239853527,0.5244364171538117,1.3221278405610946,5.4488153970528415e+31,1.3215823866273216e+31,3.9929979710016465e-07,7.774864482204148e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,200.0,570.8757320969662,1025,16,143,0.24989378239853363,0.5244368722862188,1.3221278405611008,5.4488153970528415e+31,1.3215823866273216e+31,3.9929979687802846e-07,5.997752600557489e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,257,4,347,0.24989388975243715,0.5244347167093192,1.3221274309731423,0.49236074441721656,0.22114356828242024,2.1537704508425246e-08,1.888180563090738e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,513,4,347,0.24989388975243687,0.5244365248372229,1.3221274309731434,0.49236074441721656,0.22114356828242024,2.1537704841633588e-08,5.55347224438453e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,1025,4,347,0.2498938897524353,0.5244369799696325,1.3221274309731494,0.49236074441721656,0.22114356828242024,2.1537704508425404e-08,5.886680579047604e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,257,8,347,0.24989388975243715,0.5244347167093192,1.3221274309731423,39462139.75447367,13154051.126874743,2.1537704508425246e-08,1.888180563090738e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,1025,12,17,0.000615616618853526,0.03071694775601698,7.048535677513989,1.2013911608179012e+19,3.332061158121261e+18,0.0004190266381783179,4.5085812769832914e-14,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,257,16,17,0.0006156166188535596,0.030716222655603614,7.048535677513937,3.057981949694313e+30,7.41672210272483e+29,0.00041902663817811904,1.620271396415855e-14,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,513,16,17,0.0006156166188535542,0.030716801940058616,7.048535677513946,3.057981949694313e+30,7.41672210272483e+29,0.00041902663817794676,1.5850481051894372e-15,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,20.0,57.087573209696615,1025,16,17,0.000615616618853526,0.03071694775601698,7.048535677513989,3.057981949694313e+30,7.41672210272483e+29,0.0004190266381783179,4.5085812769832914e-14,False,watch
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,257,4,46,0.0006158905035286304,0.03072177812508423,7.048111599564787,0.022337619975230257,0.01408697432974146,1.8559210125295415e-05,1.619550866545056e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,513,4,46,0.000615890503528625,0.030722357410519853,7.048111599564795,0.022337619975230257,0.01408697432974146,1.8559210125295578e-05,1.5843432390114816e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,1025,4,46,0.0006158905035285968,0.030722503226725064,7.048111599564838,0.022337619975230257,0.01408697432974146,1.8559210125296428e-05,4.4889725105325355e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,257,8,46,0.0006158905035286304,0.03072177812508423,7.048111599564787,100651.75300624891,33561.819125250906,1.8559210125295415e-05,1.619550866545056e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,513,8,347,0.24989388975243687,0.5244365248372229,1.3221274309731434,39462139.75447367,13154051.126874743,2.1537704841633588e-08,5.55347224438453e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,1025,8,347,0.2498938897524353,0.5244369799696325,1.3221274309731494,39462139.75447367,13154051.126874743,2.1537704508425404e-08,5.886680579047604e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,257,12,347,0.24989388975243715,0.5244347167093192,1.3221274309731423,7.1794555548879135e+19,1.991222776679094e+19,2.1537704508425246e-08,1.888180563090738e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,513,12,347,0.24989388975243687,0.5244365248372229,1.3221274309731434,7.1794555548879135e+19,1.991222776679094e+19,2.1537704841633588e-08,5.55347224438453e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,1025,12,347,0.2498938897524353,0.5244369799696325,1.3221274309731494,7.1794555548879135e+19,1.991222776679094e+19,2.1537704508425404e-08,5.886680579047604e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,257,16,347,0.24989388975243715,0.5244347167093192,1.3221274309731423,2.3126845880174235e+32,5.609094800802167e+31,2.1537704508425246e-08,1.888180563090738e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,513,16,347,0.24989388975243687,0.5244365248372229,1.3221274309731434,2.3126845880174235e+32,5.609094800802167e+31,2.1537704841633588e-08,5.55347224438453e-16,True,reject_tail_edge
watch_center,109.099,2.854378660484831,0.5,0.17516947100321736,2.0,0.7006778840128695,500.0,1427.1893302424155,1025,16,347,0.2498938897524353,0.5244369799696325,1.3221274309731494,2.3126845880174235e+32,5.609094800802167e+31,2.1537704508425404e-08,5.886680579047604e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,257,4,84,0.0006159019341820434,0.030722010821622757,7.0480939046529745,0.022337851179552008,0.014087120277414749,1.7981425176412318e-06,1.619520808960215e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,513,4,84,0.000615901934182038,0.030722590107109513,7.048093904652982,0.022337851179552008,0.014087120277414749,1.7981425176412477e-06,1.5843138348523982e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,1025,4,84,0.0006159019341820098,0.03072273592332759,7.048093904653026,0.022337851179552008,0.014087120277414749,1.79814251764133e-06,4.50649268580238e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,257,8,84,0.0006159019341820434,0.030722010821622757,7.0480939046529745,22723.658831561883,7603.808044820695,1.7981425176412318e-06,1.619520808960215e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,513,8,84,0.000615901934182038,0.030722590107109513,7.048093904652982,22723.658831561883,7603.808044820695,1.7981425176412477e-06,1.5843138348523982e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,1025,8,84,0.0006159019341820098,0.03072273592332759,7.048093904653026,22723.658831561883,7603.808044820695,1.79814251764133e-06,4.50649268580238e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,257,12,84,0.0006159019341820434,0.030722010821622757,7.0480939046529745,1.6317688248820883e+19,4.525714587886578e+18,1.7981425176412318e-06,1.619520808960215e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,513,12,84,0.000615901934182038,0.030722590107109513,7.048093904652982,1.6317688248820883e+19,4.525714587886578e+18,1.7981425176412477e-06,1.5843138348523982e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,513,8,46,0.000615890503528625,0.030722357410519853,7.048111599564795,100651.75300624891,33561.819125250906,1.8559210125295578e-05,1.5843432390114816e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,1025,8,46,0.0006158905035285968,0.030722503226725064,7.048111599564838,100651.75300624891,33561.819125250906,1.8559210125296428e-05,4.4889725105325355e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,257,12,46,0.0006158905035286304,0.03072177812508423,7.048111599564787,1.4594276491011168e+19,4.047727165096842e+18,1.8559210125295415e-05,1.619550866545056e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,513,12,46,0.000615890503528625,0.030722357410519853,7.048111599564795,1.4594276491011168e+19,4.047727165096842e+18,1.8559210125295578e-05,1.5843432390114816e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,1025,12,46,0.0006158905035285968,0.030722503226725064,7.048111599564838,1.4594276491011168e+19,4.047727165096842e+18,1.8559210125296428e-05,4.4889725105325355e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,257,16,46,0.0006158905035286304,0.03072177812508423,7.048111599564787,3.8506269063688835e+30,9.339217439914974e+29,1.8559210125295415e-05,1.619550866545056e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,513,16,46,0.000615890503528625,0.030722357410519853,7.048111599564795,3.8506269063688835e+30,9.339217439914974e+29,1.8559210125295578e-05,1.5843432390114816e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,50.0,142.71893302424155,1025,16,46,0.0006158905035285968,0.030722503226725064,7.048111599564838,3.8506269063688835e+30,9.339217439914974e+29,1.8559210125296428e-05,4.4889725105325355e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,500.0,1427.1893302424155,257,4,347,0.0006159032075670611,0.030722036850929935,7.0480919334442955,0.022337876936695797,0.014087098757222442,1.3503866996826993e-08,1.6371209112459964e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,500.0,1427.1893302424155,513,4,347,0.0006159032075670555,0.03072261613642564,7.048091933444304,0.022337876936695797,0.014087098757222442,1.350386734889612e-08,1.408276052684741e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,500.0,1427.1893302424155,1025,4,347,0.0006159032075670274,0.030722761952645963,7.048091933444348,0.022337876936695797,0.014087098757222442,1.3503867348896736e-08,4.488879917932615e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,500.0,1427.1893302424155,257,8,347,0.0006159032075670611,0.030722036850929935,7.0480919334442955,1310809.7161556697,436937.17470130656,1.3503866996826993e-08,1.6371209112459964e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,500.0,1427.1893302424155,513,8,347,0.0006159032075670555,0.03072261613642564,7.048091933444304,1310809.7161556697,436937.17470130656,1.350386734889612e-08,1.408276052684741e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,500.0,1427.1893302424155,1025,8,347,0.0006159032075670274,0.030722761952645963,7.048091933444348,1310809.7161556697,436937.17470130656,1.3503867348896736e-08,4.488879917932615e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,500.0,1427.1893302424155,257,12,347,0.0006159032075670611,0.030722036850929935,7.0480919334442955,1.0231784412384197e+19,2.8377899190673403e+18,1.3503866996826993e-08,1.6371209112459964e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,500.0,1427.1893302424155,513,12,347,0.0006159032075670555,0.03072261613642564,7.048091933444304,1.0231784412384197e+19,2.8377899190673403e+18,1.350386734889612e-08,1.408276052684741e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,1025,12,84,0.0006159019341820098,0.03072273592332759,7.048093904653026,1.6317688248820883e+19,4.525714587886578e+18,1.79814251764133e-06,4.50649268580238e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,257,16,84,0.0006159019341820434,0.030722010821622757,7.0480939046529745,7.692192754163953e+30,1.8656351645452537e+30,1.7981425176412318e-06,1.619520808960215e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,513,16,84,0.000615901934182038,0.030722590107109513,7.048093904652982,7.692192754163953e+30,1.8656351645452537e+30,1.7981425176412477e-06,1.5843138348523982e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,100.0,285.4378660484831,1025,16,84,0.0006159019341820098,0.03072273592332759,7.048093904653026,7.692192754163953e+30,1.8656351645452537e+30,1.79814251764133e-06,4.50649268580238e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,200.0,570.8757320969662,257,4,143,0.0006159030416634894,0.030722033476560467,7.048092190263923,0.022337873580647014,0.014087127042191675,2.5036954633472405e-07,1.6195178968309902e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,200.0,570.8757320969662,513,4,143,0.000615903041663484,0.03072261276205557,7.048092190263931,0.022337873580647014,0.014087127042191675,2.503695463347263e-07,1.5843109860303304e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,200.0,570.8757320969662,1025,4,143,0.0006159030416634558,0.030722758578275746,7.048092190263976,0.022337873580647014,0.014087127042191675,2.503695463347377e-07,4.4888811270859404e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,200.0,570.8757320969662,257,8,143,0.0006159030416634894,0.030722033476560467,7.048092190263923,238480.90906207246,79496.87637632388,2.5036954633472405e-07,1.6195178968309902e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,200.0,570.8757320969662,513,8,143,0.000615903041663484,0.03072261276205557,7.048092190263931,238480.90906207246,79496.87637632388,2.503695463347263e-07,1.5843109860303304e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,200.0,570.8757320969662,1025,8,143,0.0006159030416634558,0.030722758578275746,7.048092190263976,238480.90906207246,79496.87637632388,2.503695463347377e-07,4.4888811270859404e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,200.0,570.8757320969662,257,12,143,0.0006159030416634894,0.030722033476560467,7.048092190263923,1.1562595719485315e+19,3.20688817517345e+18,2.5036954633472405e-07,1.6195178968309902e-14,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,200.0,570.8757320969662,513,12,143,0.000615903041663484,0.03072261276205557,7.048092190263931,1.1562595719485315e+19,3.20688817517345e+18,2.503695463347263e-07,1.5843109860303304e-15,True,reject_tail_edge
watch_center,109.099,2.854378660484831,1.0,0.35033894200643473,0.0625,0.02189618387540217,200.0,570.8757320969662,1025,12,143,0.0006159030416634558,0.030722758578275746,7.048092190263976,1.1562595719485315e+19,3.20688817517345e+18,2.503695463347377e-07,4.4888811270859404e-14,True,reject_tail_edge
